ID_URL
44636
36314
38731
38712
49628
49625
49791
12444
15531
44973
44972
48312
15714
19329
22860
15715
18410
48260
8993
51856
39193
19325
19351
45045
44701
49996
52068
52066
52067
52064
52062
52061
52060
52059
52057
52049
52047
22958
22837
15526
49962
12687
22882
22878
45142
50163
39207
18417
18418
39195
45395
12081
15704
18237
41121
15706
19340
22880
38700
15719
15528
15337
12688
19336
12300
16074
15530
39213
19743
15699
38655
19748
18409
18406
16067
48586
18405
48547
50365
19742
38696
50614
16080
45481
48608
19332
19333
19744
16079
15538
15702
15703
16061
22862
38698
22881
18432
19331
39205
22325
15910
22861
48601
38697
19745
15524
15529
52728
52726
52727
52725
15720
42437
18236
42453
42447
42440
22933
42663
15709
16066
16062
42613
42614
16075
18401
15537
19330
18402
38699
15544
45933
18408
15724
15708
16078
39199
22894
19326
18411
19328
48209
39212
15542
15041
10288
18419
18412
15449
15545
12729
15716
45867
16064
19337
15554
15300
18583
19327
22859
16073
15707
19347
15717
15525
18415
15533
15540
16068
15534
16065
19339
19343
39204
39203
49997
54366
54367
53007
53005
53006
53004
53003
53486
53494
54780
54842
50615
55120
15550
55234
55235
55412
55413
55445
55565
55577
55591
55590
56156
56158
56155
56617
56850
57251
62418
62431
62765
62802
62862
63795
63797
18407
19352
15725
15536
63805
63806
63877
63881
63884
63885
64974
69249
69475
69507
69688
73719
75728
75638
75624
75633
75634
75631
80084
80083
80085
80082
81660
75794
63448
62835
63800
63802
63807
63876
63889
70480
63887
64564
67943
69476
69477
68783
69255
69540
69555
69558
69674
69683
69689
69687
69686
69690
70484
69691
70724
70837
70840
70979
73084
73083
73092
73085
73088
73082
73087
73086
73089
73511
73640
73794
73795
73796
73800
74287
74285
74370
74371
69541
75454
75476
75637
75625
75629
75630
75632
75626
75627
75628
75719
75727
75731
75761
75762
75763
75770
75800
75810
76508
76512
76517
80941
75806
75744
44665
64524
12731
48602
51635
12094
12448
19323
19335
19334
19354
19353
19355
19341
19346
19345
19344
19349
19350
52069
52070
52058
12526
52050
52046
52020
17111
22893
38834
48484
52748
45394
48548
52072
50494
45451
50493
48591
15541
15543
15527
15532
15535
15539
15551
101
52747
52746
52744
15700
15701
15718
15722
15721
18303
18238
62428
42448
18403
42444
18433
270
18416
18413
18420
45807
16063
39123
38829
39011
41122
11734
48225
39194
39201
18582
18560
53544
53543
53295
50616
62423
62424
63798
63803
69053
69464
69488
69248
69666
69756
70977
73090
73135
73516
75742
75765
80277
73843
601
7772
7774
7751
7800
7754
7834
7748
7552
7844
7839
7840
7835
7831
7870
7802
7803
7799
7814
7809
7810
7827
7826
7828
7822
7821
7823
7819
7820
12306
7743
7744
7752
7753
7766
7767
7765
7769
7762
7763
7761
7755
7756
7747
7750
7749
7775
7773
7777
7776
7771
7770
7784
7779
7781
7780
7865
558
10528
9199
44176
48539
7868
7866
7864
8898
18612
548
560
573
546
50675
8897
8896
8909
9137
11456
516
587
503
505
544
518
9136
9134
9135
9131
603
522
606
572
583
735
748
585
576
563
586
744
537
11847
62745
81032
8118
81663
10523
127
5208
5209
86
14815
14816
12728
7837
7867
7567
7847
12454
10485
7801
7818
87
7829
12093
12099
453
12029
12025
12035
7417
11981
11983
11998
11999
12003
3018
3019
3017
3016
2955
2956
2954
2952
2953
2961
2959
2958
2967
2965
2966
2962
5306
12291
324
49736
12292
12442
12443
473
12441
14851
5300
14857
7570
5337
14817
14818
14819
12691
7830
8119
12305
7798
12723
7805
7793
7795
7791
7790
411
12301
12302
7785
3820
12659
12661
12450
12451
12452
12453
12466
12467
12469
12471
12460
12462
12464
12476
12727
12730
12709
12710
12720
12722
12706
12707
451
12690
12692
12693
12694
12695
12696
12697
12689
12686
10518
10536
10537
10538
10539
10533
10534
10530
10531
10532
401
10525
10524
15450
870
3811
15063
3824
10553
8121
7884
15452
8122
15302
15301
15305
15298
15304
15345
15340
397
243
115
77
113
81
189
209
190
195
186
196
185
110
124
119
134
417
454
408
420
465
476
412
440
424
468
297
439
399
475
300
410
404
462
231
429
325
434
389
328
9130
9142
9173
97
257
482
449
16071
16072
7369
82
313
769
311
309
312
310
315
317
308
316
12446
15338
12474
12664
12235
12663
7806
12091
12673
12098
12293
18234
12675
12084
15454
12667
7815
14812
14810
12656
12463
12470
12684
10499
9138
12682
9200
12096
10498
12100
12721
12298
12458
10495
7836
12676
12475
12001
12473
15042
15451
15064
12092
12665
12679
12683
12477
12668
10522
12459
12304
12465
14856
15342
12447
12457
9286
12011
12662
9197
12295
10496
16070
12702
12685
12455
7371
9132
12666
12677
11984
7812
15299
10487
12678
12299
15303
15341
12468
9133
14833
12012
14814
14813
12670
12671
12297
12660
15336
12674
12445
12090
9140
15339
10497
10486
12669
14820
12461
12294
12296
14846
14811
9198
12672
11997
12089
7792
12095
7539
44637
7783
51634
51568
51601
49777
7838
7833
7825
7824
7768
19342
19348
45031
52065
52045
12726
50271
22889
22896
45268
10278
50436
22959
50334
50613
36315
38707
54060
38701
38706
38705
38704
38703
54395
42423
42526
42431
45796
45793
42665
42618
45703
45932
48208
48153
39210
39197
39196
39206
54357
54437
53357
55181
62375
62752
62754
62753
62791
62790
62792
62863
62865
63882
63883
69508
69518
70481
76511
76519
80913
70618
74367
51758
51757
7804
7808
7758
7757
22863
48486
48485
12891
50386
48607
7871
38702
38708
38713
38710
38709
19749
535
52749
15723
532
69252
53984
53983
53986
54371
54372
53009
53008
54554
54762
54999
55421
62329
62742
62422
63804
68961
69145
69139
69256
69263
63547
69483
69514
69493
69556
69557
69684
69685
70471
70483
70628
70976
73639
73797
73842
73905
73950
74286
74288
74283
74289
74284
74728
74368
74431
74722
75335
75355
75601
63498
75674
75745
75751
75758
75757
75759
75768
75767
75769
75766
75808
75793
75798
75797
75799
75807
76509
76510
76518
76520
80916
69757
81474
74690
74736
74737
75640
75760
81673
81701
81702
81703
81838
81863
81528
81527
81851
41126
70450
75809
81661
81662
81664
81666
81667
81318
81668
81665
81674
81675
81676
81682
81687
81689
81692
81693
81695
81696
81678
81677
75636
81708
81705
6275
81050
75635
81681
81680
81679
